base_address,base_name,base_symbol,chain,dex,fdv,liquidity_usd,pair_address,pair_created_at,price_native,price_usd,quote_address,quote_symbol,volume_24h
0x2170Ed0880ac9A755fd29B2688956BD959F933F8,Ethereum Token,ETH,bsc,pancakeswap,2009474589,2338617.38,0x62Fcb3C1794FB95BD8B1A97f6Ad5D8a7e4943a1e,1681625414000,3.6785,3321.53,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,22439823.79
0x2170Ed0880ac9A755fd29B2688956BD959F933F8,Ethereum Token,ETH,bsc,pancakeswap,2008947248,594765.63,0x9F599F3D64a9D99eA21e68127Bb6CE99f893DA61,1683365205000,3320.6628,3320.66,0x55d398326f99059fF775485246999027B3197955,USDT,7375198.62
0x2170Ed0880ac9A755fd29B2688956BD959F933F8,Ethereum Token,ETH,bsc,pancakeswap,2009128844,7795717.12,0xBe141893E4c6AD9272e8C04BAB7E6a10604501a5,1681214432000,3320.9629,3320.96,0x55d398326f99059fF775485246999027B3197955,USDT,14216268.39
0x0000000000000000000000000000000000000000,Ether,ETH,base,uniswap,,2097901.27,0x96d4b53a38337a5733179751781178a2613306063c511b78cd02684739288c0a,1737558457000,3320.4333,3320.43,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,USDC,3251734.05
0x2170Ed0880ac9A755fd29B2688956BD959F933F8,Ethereum Token,ETH,bsc,pancakeswap,2010985689,2053154.45,0x531FEbfeb9a61D948c384ACFBe6dCc51057AEa7e,1619277331000,3324.03222,3324.032,0x55d398326f99059fF775485246999027B3197955,USDT,370961.99
0x2170Ed0880ac9A755fd29B2688956BD959F933F8,Ethereum Token,ETH,bsc,pancakeswap,2009609881,10001440.68,0xD0e226f674bBf064f54aB47F42473fF80DB98CBA,1680536288000,3.6788,3321.75,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,18908087.46
factory/osmo1k6c8jln7ejuqwtqmay3yvzrg3kueaczl96pk067ldg8u835w0yhsw27twm/alloyed/allETH,Ethereum,ETH,osmosis,osmosis,400665716683,81819.3,1948-factory_osmo1k6c8jln7ejuqwtqmay3yvzrg3kueaczl96pk067ldg8u835w0yhsw27twm_alloyed_allETH-ibc_498A0751C798A0D9A389AA3691123DADA57DAA4FE165D5C75894505B876BA6E4,1722005086000,3319.6405,3319.64,ibc/498A0751C798A0D9A389AA3691123DADA57DAA4FE165D5C75894505B876BA6E4,USDC,96739.66
0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,Ether,ETH,starknet,ekubo,76958195,667673.5,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7-0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8-170141183460469235273462165868118016-1000-0x0,1693052952000,3320.2180,3320.21,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,1191539.06
0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,Ether,ETH,starknet,ekubo,76983302,5186041.46,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac-0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7-170141183460469235273462165868118016-1000-0x0,1693523146000,0.03583,3321.30,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,3764457.29
0x0000000000000000000000000000000000000000,Ether,ETH,ethereum,uniswap,,679747.01,0x00b9edc1583bf6ef09ff3a09f6c23ecb57fd7d0bb75625717ec81eed181e22d7,1737745379000,3321.1843,3321.18,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1894961.3
0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,Ether,ETH,starknet,ekubo,76937677,617584.11,0x033068f6539f8e6e6b131e6b2b814e6c34a5224bc66947c47dab9dfee93b35fb-0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7-170141183460469235273462165868118016-1000-0x0,1764584964000,3319.3328,3319.33,0x033068f6539f8e6e6b131e6b2b814e6c34a5224bc66947c47dab9dfee93b35fb,USDC,1844526.79
0xBFcfA52225Baa5feec5fbb54E6458957D53ddD94,ETH,ETH,pulsechain,pulsex,105740,21657.87,0x77E4e36E9aB013E6d48B34836b61441C328B1738,1738481605000,4.9803,0.0001057,0xA1077a294dDE1B09bB078844df40758a5D0f9a27,WPLS,305.12
0x2170Ed0880ac9A755fd29B2688956BD959F933F8,Ethereum Token,ETH,bsc,pancakeswap,2009281907,33823.96,0x62Cf00528cB7aF872C1f9DD426E655C903F16770,1682798491000,3321.2159,3321.21,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC,175953.08
factory/osmo1k6c8jln7ejuqwtqmay3yvzrg3kueaczl96pk067ldg8u835w0yhsw27twm/alloyed/allETH,Ethereum,ETH,osmosis,osmosis,400604780866,223275.99,1982-factory_osmo1k6c8jln7ejuqwtqmay3yvzrg3kueaczl96pk067ldg8u835w0yhsw27twm_alloyed_allETH-factory_osmo1z6r6qdknhgsc0zeracktgpcxf43j6sekq07nw8sxduc9lg0qjjlqfu25e3_alloyed_allBTC,1722855630000,0.03586,3319.13,factory/osmo1z6r6qdknhgsc0zeracktgpcxf43j6sekq07nw8sxduc9lg0qjjlqfu25e3/alloyed/allBTC,BTC,165331
0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,Ether,ETH,starknet,ekubo,76822774,1315055.3,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d-0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7-1020847100762815411640772995208708096-5982-0x0,1708355917000,29047.9891,3314.37,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,257392.6
0x2170Ed0880ac9A755fd29B2688956BD959F933F8,Ethereum Token,ETH,bsc,pancakeswap,2009097883,138747.18,0x539e0EBfffd39e54A0f7E5F8FEc40ade7933A664,1680356039000,3320.9117,3320.91,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC,142830.33
0x0000000000000000000000000000000000000000,Ether,ETH,base,uniswap,,1760283.83,0xaf15cd1f9c3874bbcfddfc2b544544612c9de8c8bae28ba21c129c6b286c1e19,1757414511000,3322.04421,3322.044,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,USDC,5170185.75
0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,Ether,ETH,starknet,ekubo,76958245,1325928.3,0x033068f6539f8e6e6b131e6b2b814e6c34a5224bc66947c47dab9dfee93b35fb-0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7-0-1003-0x0,1764812651000,3320.2201,3320.22,0x033068f6539f8e6e6b131e6b2b814e6c34a5224bc66947c47dab9dfee93b35fb,USDC,284245.28
2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,Wrapped Ethereum (Sollet),ETH,solana,raydium,170509640,473348.27,8iQFhWyceGREsWnLM8NkG9GC8DvZunGZyMzuyUScgkMK,1669602384000,300.1027,352.65,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,1333.02
2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,Wrapped Ethereum (Sollet),ETH,solana,raydium,169621261,103861.99,9Hm8QX7ZhE9uB8L2arChmmagZZBtBmnzBbpfxzkQp85D,1669603260000,2.5478,350.81,So11111111111111111111111111111111111111112,SOL,1240.82
eth.bridge.near,Ether,ETH,near,rhea-finance,8256889,178431.28,refv1-6354,1744351748000,1830.5318,3324.24,wrap.near,wNEAR,57068.16
0x0000000000000000000000000000000000000000,Ether,ETH,ethereum,uniswap,,14432780.86,0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,1737651611000,3320.6141,3320.61,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,8320639.68
ChVAdi1NiARUESUYCFiKE3EyJLYVZmMM7c95fH7dUvG8,Ethereum  ,ETH  ,solana,raydium,347004587553,7860686.23,33duwECNu8E9T95CaouyqQdWfMVnaoSWV8tuGep4Bszt,1764071913000,2891.7048,2891.70,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,253002.55
ibc/20850C646CDDDC2270E9BBDB08558B5FEE57B647EC6827F41096AABFD8A0471B,Ethereum,ETH,osmosis,osmosis,316206,2201128.59,1878-ibc_20850C646CDDDC2270E9BBDB08558B5FEE57B647EC6827F41096AABFD8A0471B-ibc_EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,1719415655000,1.0000,3359.71,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,WETH,670.59
34,Ethereum,ETH,polkadot,hydration,4900765,133000.38,0x8e5924b1017747f8b0e041153ffc34003bbdd2a5b91759de2f1ca264e8addc36,,142303.4849,3352.57,1000081,PEN,664.64
3FMkqWBHNPu7adoqmoFdwEfgPfwnWPL89Nif7MMemzpm,Ethereum,ETH,solana,raydium,493113238,127392210.4,GHZEE8JrjwDJFerbueqUDmCXsToTeWJpRpw9QCmMwo2t,1760111028000,4109.2769,4109.27,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,55999.96
0xa47f43DE2f9623aCb395CA4905746496D2014d57,Ethereum Token,ETH,conflux,swappi,2785662,97959.91,0x8ea70966e8F14337657BFF7f40cFB9648f79530b,,43244.5179,3312.27,0x14b2D3bC65e74DAE1030EAFd8ac30c533c976A9b,WCFX,5324.86
0x2170Ed0880ac9A755fd29B2688956BD959F933F8,Ethereum Token,ETH,bsc,pancakeswap,2008400843,66583.9,0xCEc31052610aaf0693D6B4d34E055687af3AeeE6,1682072920000,0.03583,3319.75,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,BTCB,108852.5
0x2170Ed0880ac9A755fd29B2688956BD959F933F8,Ethereum Token,ETH,bsc,uniswap,2008477982,397896.09,0xF9878A5dD55EdC120Fde01893ea713a4f032229c,1680238062000,3319.8871,3319.88,0x55d398326f99059fF775485246999027B3197955,USDT,473281.29
0x2170Ed0880ac9A755fd29B2688956BD959F933F8,Ethereum Token,ETH,bsc,pancakeswap,2008196539,4454831.81,0x4BBA1018b967e59220b22Ca03f68821A3276c9a6,1680547462000,0.03582,3319.42,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,BTCB,7267976.21
factory/osmo1z6r6qdknhgsc0zeracktgpcxf43j6sekq07nw8sxduc9lg0qjjlqfu25e3/alloyed/allBTC,Bitcoin,BTC,osmosis,osmosis,1846522192679,1113766,1943-factory_osmo1z6r6qdknhgsc0zeracktgpcxf43j6sekq07nw8sxduc9lg0qjjlqfu25e3_alloyed_allBTC-ibc_498A0751C798A0D9A389AA3691123DADA57DAA4FE165D5C75894505B876BA6E4,1722002913000,92531.8078,92531.80,ibc/498A0751C798A0D9A389AA3691123DADA57DAA4FE165D5C75894505B876BA6E4,USDC,2618764.67
0xf22aac87E08d7FC60aA89eb21110ddfE59c20854,Bitcoin AI,BTC,bsc,pancakeswap,167063,37762.78,0xF1f4F43191fe903d156b0819E400aA2206Ec998f,1755515933000,0.000008785,0.007977,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,924.17
0x0afcB0065362EC8Bc94902479b9D37e3FA49eDa6,Bitcoin Second Chance,BTC,bsc,pancakeswap,459832,29734.84,0xcED7a2B49743b72BA98BF90bE80CFA260E36584D,1760347752000,0.00002409,0.02189,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,37.07
TN3W4H6rK2ce4vX9YnFQHwKENnHjoxb3m9,Bitcoin,BTC,tron,sunswap,1625389361,2290061.11,TTQpjqQUjMJjF3MAvWWVURn3YrRxg2quTM,1647508227000,92639.2508,92639.25,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,USDT,148265.64
factory/osmo1z6r6qdknhgsc0zeracktgpcxf43j6sekq07nw8sxduc9lg0qjjlqfu25e3/alloyed/allBTC,Bitcoin,BTC,osmosis,osmosis,1849469365649,1113933.21,1942-factory_osmo1z6r6qdknhgsc0zeracktgpcxf43j6sekq07nw8sxduc9lg0qjjlqfu25e3_alloyed_allBTC-ibc_498A0751C798A0D9A389AA3691123DADA57DAA4FE165D5C75894505B876BA6E4,1722002899000,92679.4947,92679.49,ibc/498A0751C798A0D9A389AA3691123DADA57DAA4FE165D5C75894505B876BA6E4,USDC,724152.32
0xFaF1C31F6855E91B1a905761C81A79e4966e4709,Bitcoin Base,BTC,base,uniswap,551208,55142.86,0x88fe8c22aA3197EB901d4F6FDf762C60Fe90A26D,1759188611000,0.000007901,0.02624,0x4200000000000000000000000000000000000006,WETH,5170.89
0xF7bf2A938f971D7e4811A1170C43d651d21A0F81,BITCOIN,BTC,pulsechain,pulsex,134327,24748.51,0x605CAB033E430924eB5c72E130f0981c15f2f256,1738467315000,6.3258,0.0001343,0xA1077a294dDE1B09bB078844df40758a5D0f9a27,WPLS,767.73
factory/osmo1z6r6qdknhgsc0zeracktgpcxf43j6sekq07nw8sxduc9lg0qjjlqfu25e3/alloyed/allBTC,Bitcoin,BTC,osmosis,osmosis,1848448326396,665071.25,2321-factory_osmo1z6r6qdknhgsc0zeracktgpcxf43j6sekq07nw8sxduc9lg0qjjlqfu25e3_alloyed_allBTC-ibc_498A0751C798A0D9A389AA3691123DADA57DAA4FE165D5C75894505B876BA6E4,1731842371000,92628.3290,92628.32,ibc/498A0751C798A0D9A389AA3691123DADA57DAA4FE165D5C75894505B876BA6E4,USDC,287901.74
factory/osmo1z6r6qdknhgsc0zeracktgpcxf43j6sekq07nw8sxduc9lg0qjjlqfu25e3/alloyed/allBTC,Bitcoin,BTC,osmosis,osmosis,1849991506967,146481.3,1995-uosmo-factory_osmo1z6r6qdknhgsc0zeracktgpcxf43j6sekq07nw8sxduc9lg0qjjlqfu25e3_alloyed_allBTC,1723211883000,1249041.6666,92705.66,uosmo,OSMO,38533.38
FrRH3zG43RSKvord7sho84xQpPhckoazZ21cGKhF1iRk,Bitcoin,BTC,solana,raydium,928771905,444740569.37,9mG1AddFutUofmLNEfGT4vnv1E1da2PrQ5KVivYE9Bq9,1764851439000,92886.4791,92886.47,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,181999.24
7gNgX6yXx4Fo4zV4PzD1JTniMWHNwCf3pK3Bsu1M4Jgs,Bitcoin  ,BTC  ,solana,raydium,1829866710293,49004570.45,DtEbBU2nCcPARsHdoSm9yUEN3KPmvHCma1F6TckBy85Z,1764079542000,87136.5100,87136.51,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,415113.01
BTCgJqur2WtMrhk8o9SwxtQX8aHV8vyndd6QhfqrbBSB,Bitcoin Core,BTC,solana,meteora,100173412486,9814758.03,CwMeQu4ASc6s78aR3sz8RJKkLhrc4pd84f16YHPnawiB,1763087309000,100.1734,100.17,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,22359.55
DoapKMM8Ptcu2VcXsU76KqdqDsfZPV8CTyV4EAB5nVYk,Wrapped BTC (SOL),BTC ,solana,raydium,8452778,217199.31,JtVpdRQ8pffhVzfRN8gwNjrJEVs2sx5Ro5T6w37MXHS,1743528798000,84527.7830,84527.78,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,53.35
Fj7VKAjdUw8Ac5Q6145YA1ehX2CsmqWDseCDX5SBD6ci,BITCOIN ,BTC ,solana,raydium,9463930,4732037.88,3mKg4zM8BdL5GmZapjkpiJBJZUTaMpTeUZWWTurGJX5z,1745894857000,94639.3015,94639.30,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,220.94
2reXGFzg4bTG1EdQMEMu3zHzmdLCoqUoQiCbchBXpSws,Bitcoin,BTC,solana,raydium,1364868691548,6500661844.89,4S8dBxKb6Myb4nJDwbvTMVcEoRd3PyiYQjApjYK7PZ57,1730700770000,64993.7472,64993.74,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,3.99
7VkAwzGbLJYgjWBmtpkdnBPshrx5UhtQP2WrCMJApxmU,Bitcoin,BTC,solana,raydium,1448393856892,1372662192.09,9VysRemgzjgMFnVkpoazDHiCXSG4PS22QUnJqgMuY44b,1730704919000,68971.1360,68971.13,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,3.99
0xF7bf2A938f971D7e4811A1170C43d651d21A0F81,BITCOIN,BTC,pulsechain,pulsex,134328,4875.58,0x9852a518bb571F17eb3720b7995ea5cb1738D57F,1738472905000,0.01579,0.0001343,0xe33a5AE21F93aceC5CfC0b7b0FDBB65A0f0Be5cC,MOST,174.8
0xF7bf2A938f971D7e4811A1170C43d651d21A0F81,BITCOIN,BTC,pulsechain,pulsex,133201,2653.86,0x5534DB9b17292Ef204e05c1Db6A621c7dE5267f0,1738687345000,0.0000004463,0.0001332,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WBTC,293.37
0xF7bf2A938f971D7e4811A1170C43d651d21A0F81,BITCOIN,BTC,pulsechain,pulsex,130117,1504.12,0x6A6560275Be97906EB4E138C53051952a410BCE6,1738472905000,0.03525,0.0001301,0xec4252e62C6dE3D655cA9Ce3AfC12E553ebBA274,PUMP,35.09
factory/osmo1z6r6qdknhgsc0zeracktgpcxf43j6sekq07nw8sxduc9lg0qjjlqfu25e3/alloyed/allBTC,Bitcoin,BTC,osmosis,osmosis,1821908001096,76563.08,1930-factory_osmo1z6r6qdknhgsc0zeracktgpcxf43j6sekq07nw8sxduc9lg0qjjlqfu25e3_alloyed_allBTC-ibc_498A0751C798A0D9A389AA3691123DADA57DAA4FE165D5C75894505B876BA6E4,1721745959000,91298.3563,91298.35,ibc/498A0751C798A0D9A389AA3691123DADA57DAA4FE165D5C75894505B876BA6E4,USDC,13.07
0x5a2cb99047f4AEb8C68710A738F41AF1350b4087,Bitcoin,BTC,bsc,pancakeswap,780787,120019.08,0xa272c1f88682A995Aa82021C0ac97752c073A4A2,1747984212000,0.0000008702,0.0007807,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,3724.21
0x134c54Bba70f7Fe1f89Ce2e40c7419EE6d3D3Cd5,BTC,BTC,bsc,pancakeswap,414852,226484.75,0x5840B79d19c053a79923dF738a251426d8879308,1711616208000,2.1242,2.12,0x55d398326f99059fF775485246999027B3197955,USDT,12.92
0x321162Cd933E2Be498Cd2267a90534A804051b11,Bitcoin,BTC,fantom,spookyswap,747480,45484.29,0xFdb9Ab8B9513Ad9E419Cf19530feE49d412C3Ee3,,6364.03593,641.49,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,WFTM,62.24
0xC0BC84e95864BdfDCd1CCFB8A3AA522E79Ca1410,bitcoin,btc,ethereum,uniswap,614506,297032.02,0x7C2caefE7EF6F5EdF53CDcea8D60ea615f102E0c,1716835007000,0.00001834,0.05722,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,9.35
BTC.rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,BTC,xrpl,xrpl,33070581,38257.13,BTC.rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL_XRP,1479067542000,43745.4502,92307.27,XRP,XRP,212.29
0xD629eb00dEced2a080B7EC630eF6aC117e614f1b,Wrapped Bitcoin,BTC,celo,ubeswap,182772,11771.33,0x83CF02F79Be87A7402A3Cac013d0e1C95FeFcAba,1622730222000,66598.4791,66598.47,0x64dEFa3544c695db8c535D289d843a189aa26b98,mCUSD,117.86
TCUNY6vXhN7vefHLGSLVkPqTxk9dThuKL5,BTC,btc,tron,sunswap,25696,24237.93,TXQysXJcZHkJpd2ewisVkft9F18qYomLiB,1724420883000,0.00009173,0.00002569,TNUC9Qb1rRpS5CbWLmNMxXBjyFoydXjWFR,WTRX,9.99
9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,Wrapped Bitcoin (Sollet),BTC,solana,orca,7023248,9427.33,8DRw5wQE1pyg6RB1UwypGNFgb2Pzp2hpyDDNwo76Lcc8,1669603962000,2.3594,434.87,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,mSOL,237.43
0xe993278fF97C505098dEC831Afb9f4afF2526698,Bitcoin Inu,BTC,bsc,pancakeswap,4421,4247.35,0xAfc5232649F116efDc7c05C64a1beD6b90F19C9D,1759863338000,0.0000002305,0.0002105,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,240.91
9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,Wrapped Bitcoin (Sollet),BTC,solana,raydium,7057529,6288.48,ynV2H2b7FcRBho2TvE25Zc4gDeuu2N45rUw9DuJYjJ9,1669603894000,2.3493,436.99,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,mSOL,139.21
3Expf4KgPJ2tJHoz71jZmLP6RpSbW8bCMqiNH7oepump,United States Dog Token,USDT,solana,pumpswap,7619,8805.91,DD28ccspGqePznTGLPxUHGbs7TNyJL8o43YmEfWzVgDK,1765264851000,0.00000005507,0.000007620,So11111111111111111111111111111111111111112,SOL,493298.22
0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,Tether USD,USDT,base,uniswap,24049816,168273.72,0xf13203ddbf2c9816a79b656a1a952521702715d92fea465b84ae2ed6e94a7f22,1746271757000,0.9990,0.9990,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,USDC,3197588.48
0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,Tether USD,USDT,base,aerodrome,24047893,106152.12,0x9785eF59E2b499fB741674ecf6fAF912Df7b3C1b,,0.0003008,0.9989,0x4200000000000000000000000000000000000006,WETH,2608520.97
0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,Tether USD,USDT,base,aerodrome,24048199,3351223.17,0xa41Bc0AFfbA7Fd420d186b84899d7ab2aC57fcD1,,0.9989,0.9989,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,USDC,2925627.99
0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,Tether USD,USDT,base,uniswap,24009517,207143.79,0xd92E0767473D1E3FF11Ac036f2b1DB90aD0aE55F,1713309023000,0.0003008,0.9973,0x4200000000000000000000000000000000000006,WETH,607170.74
0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,Tether USD,USDT,base,pancakeswap,24048582,20259.07,0x526d54cD4FAc2e6B2ddCb6bC98b9292603061f85,1721028999000,0.0003007,0.9990,0x4200000000000000000000000000000000000006,WETH,128437.56
0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,Tether USD,USDT,base,uniswap,24049676,20441.79,0xe1d05fe2b899df927bc67e5eedaccb95d06bf7c769ed68469bb773615f2401f8,1746177835000,0.9990,0.9990,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,USDC,3124568.62
0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,Tether USD,USDT,base,uniswap,24048859,125098.68,0xd3020570106c58635ff7f549659c4c310409c9a5d698cb826842bc8a39e3ce81,1745831855000,0.9990,0.9990,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,USDC,307865.35
0x3A337a6adA9d885b6Ad95ec48F9b75f197b5AE35,Tether USD,USDT,soneium,kyo-finance,447288,44283.18,0x3F3106df14f37a3539A50C82DaE1fEe783fC3513,1736788807000,0.9988,0.9988,0xbA9986D2381edf1DA03B0B9c1f8b00dc4AacC369,USDC.e,65338.49
0x919C1c267BC06a7039e03fcc2eF738525769109c,TetherUSDt,USDt,kava,0xD6E4170C9097A5B5C85E8A39111bF37E47C90076,161919400,267323.87,0x26216b7b7dE80399b601b8217DA272b82d4f34cb,1742809277000,8.9448,1.012,0xc86c7C0eFbd6A49B35E8714C5f59D99De09A225b,WKAVA,58610.44
0x279d6564A78Cc9f126eC630e8a826DD55294f875,USDT,USDT,pulsechain,pulsex,114938,23678.03,0x562D6ce995f81871a2A81fB63B4B91D630ca38Cc,1738492335000,5.4188,0.0001149,0xA1077a294dDE1B09bB078844df40758a5D0f9a27,WPLS,196.58
0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,Tether USD,USDT,base,uniswap,24048169,135060.33,0xD56da2B74bA826f19015E6B7Dd9Dae1903E85DA1,1713305089000,0.9989,0.9989,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,USDC,95340.78
C1uuwHeiNyhvKy1n33w5i2FgWcCCpj7xdhXaBrMiDrKh,United States Dog Token,USDT,solana,launchlab,4113.29,0,DU2HUUYjbFgMbqtQZt3yWACZxRKAVPqRtHeJd6Rh5WkC,1765263221000,0.000004113,0.000004113,USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,USD1,69490.19
0x0709F39376dEEe2A2dfC94A58EdEb2Eb9DF012bD,USDT,USDT,abstract,aborean,4931978,3412490.24,0xB3cF80E7E3988705E45F5EA1Cf0Be8a50fA8Af17,1759886595000,0.9999,0.9999,0x84A71ccD554Cc1b02749b35d22F684CC8ec987e1,USDC.e,441557.45
