base_address,base_name,base_symbol,chain,dex,fdv,liquidity_usd,pair_address,pair_created_at,price_native,price_usd,quote_address,quote_symbol,volume_24h
EkJuyYyD3to61CHVPJn6wHb7xANxvqApnVJ4o2SdBAGS,Pepe By Matt Furie,PEPE,solana,meteora,169018,37209.83,8Lvqv2jgNvcx1NDtMHd5Ahx8ZUjETfLwygq9MtDfPHxe,1754519172000,0.000001223,0.0001690,So11111111111111111111111111111111111111112,SOL,8479.55
0x52b492a33E447Cdb854c7FC19F1e57E8BfA1777D,BasedPepe,PEPE,base,quickswap,3205762,117534.36,0x4e7b4B8F4AAE334Bd5b6c8e00f030A84610198A1,1755024501000,0.000000000002298,0.000000007620,0x4200000000000000000000000000000000000006,WETH,8673.13
0x698DC45e4F10966f6D1D98e3bFd7071d8144C233,Pepe,PEPE,base,uniswap,225944,95947.36,0x76Fc8DbF2022EE75612cb74ec80caF6b3ccFfb23,1713818271000,0.0000000000001611,0.0000000005370,0x4200000000000000000000000000000000000006,WETH,723.53
2Zaq3WyDJj2ZkMcuqUiTBfAXCjqZtqihxcwUdwv9dyHA,PEPE,PEPE,solana,raydium,203931,69193.79,GdYgVJ6L5KEuiCkGcNXdaaoog4gFjeVPR2NJd3BFRYF5,1713027382000,0.000001657,0.0002372,So11111111111111111111111111111111111111112,SOL,821.68
F9CpWoyeBJfoRB8f2pBe2ZNPbPsEE76mWZWme3StsvHK,Pepe,PEPE,solana,raydium,139873,64618.25,4YcwqxR7eoH29rF2G7U9YmtzCt1n7tyHcywg3Emif85s,1674311403000,0.0002188,0.0002188,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,68.11
0x745912A153717AD7C151A6a06F2e31E420517777,Monad Pepe,Pepe,monad,nad-fun,16072,9434.8,0x119dDfd674019Fb17c17f11b22dfdCE2c36e4250,1763998130000,0.0005723,0.00001607,0x3bd359C1119dA7Da1D913D1C4D2B7c461115433A,WMON,26.71
0x80f45EaCF6537498ecc660e4e4A2D2F99e195Cf4,Pepe,PEPE,base,uniswap,103265,60619.4,0x01227583B488B1Ea8f518AE763D29Bf7FB89ef3d,1711950159000,0.00000003132,0.0001032,0x4200000000000000000000000000000000000006,WETH,10.95
9fc7RotETxP1DQUwcrhHauVjKGpNQDYMsTrf4hQKbonk,Pepe,Pepe,solana,raydium,32881,21266.89,9Tn9g3auTToU96UDvRk6hnkJLWp16V27Q8g4EaEUgZw8,1758164335000,0.00000008300,0.00000008300,USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,USD1,41275.75
0x6982508145454Ce325dDbE47a25d4ec3d2311933,Pepe,PEPE,pulsechain,pulsex,1027631,7452.79,0x11659a752AC07452B9F139B897c917338e2dFB16,1685651325000,0.0001150,0.000000002442,0xA1077a294dDE1B09bB078844df40758a5D0f9a27,WPLS,943.56
TMacq4TDUw5q8NFBwmbY4RLXvzvG5JTkvi,PePe,PePe,tron,sunswap,20198179,856965.94,TKhJBwsH7hvegxrUHW4oHT5t1BUDds2UG4,1727800461000,0.07137,0.02019,TNUC9Qb1rRpS5CbWLmNMxXBjyFoydXjWFR,WTRX,43485.84
3A2esBQ4L8skCGpJm9netnUfA4u6bVVuGoP2saa3ixM2,Pepe coin,PEPE,solana,raydium,7111762,128801.65,3KkodADv5nsmte9rJLiyDKJyJejTH9kZCQDBeTsBoiog,1760031197000,0.000008889,0.000008889,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,56160.99
Ej47F4UxHb78mWaHRtLGuFGRvAmR4sXjEHeZvZbWNn53,Pepe,PEPE,solana,meteora,112231555,111231543.54,E9H1rNgCSXHsZxWBBUrq4piBaYSZAymm8c4SVWrwWWPw,1754795932000,0.00001247,0.00001247,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,3.99
2ebCEh2WtdmN4oET6Xvp5DTjPTocCjvurYviTb5UcUTb,Pepe,PEPE,solana,orca,90877290,89867546.03,GSzbpBLcD1SfwiPfSSwg9SKhWAfThP5w5BxmatD7zgTf,1759398334000,0.00001009,0.00001009,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,3.99
4Bskt3gjpvZetH1xKpH67qMDbypSFc58rt7NLRADYqWL,Pepe,PEPE,solana,meteora,9071790827,9070790851.23,DRgMpoEqXJyBRKqrKXjMPSXQWYUYmdocsh29U7tTQC4j,1751822211000,0.001007,0.001007,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,3.99
0x6982508145454Ce325dDbE47a25d4ec3d2311933,Pepe,PEPE,pulsechain,pulsex,1015667,11245.97,0xf605e37b1e5095DBA82A24812Ef504D19ce683ae,1688431585000,0.000000000008075,0.000000002414,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WBTC,753.85
5045504500000000000000000000000000000000.rJEApMjV7KVVopB8NB1WXQpQYVu84vRGTa,PEPE,PEPE,xrpl,xrpl,107641,27846.29,5045504500000000000000000000000000000000.rJEApMjV7KVVopB8NB1WXQpQYVu84vRGTa_XRP,1684953531000,0.0000000001292,0.0000000002732,XRP,XRP,156.23
0x52b492a33E447Cdb854c7FC19F1e57E8BfA1777D,BasedPepe,PEPE,base,uniswap,21063781,26660.71,0x67851cc0e79e1abbc312d1f3b181762e24ee025a1e6d6a5a1d0982dbdf7dcb92,1738220313000,0.00000000001664,0.00000005168,0x0000000000000000000000000000000000000000,ETH,0
0x6982508145454Ce325dDbE47a25d4ec3d2311933,Pepe,PEPE,pulsechain,9mm,984568,2925.72,0xa0c58c4B0ab21456604342a92FB8Cd6675db1DBA,1701290485000,0.0001145,0.000000002340,0xA1077a294dDE1B09bB078844df40758a5D0f9a27,WPLS,33.8
0x6982508145454Ce325dDbE47a25d4ec3d2311933,Pepe,PEPE,pulsechain,pulsex,1016151,3749.88,0x7D56C11Cf8FE5708267d5ad1AF45dEB411Ae8E0B,1686129025000,0.000001200,0.000000002415,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,91.31
0x1B71505D95Ab3e7234ed2239b8EC7aa65b94ae7B,PEPE,PEPE,pulsechain,pulsex,523318,2077.6,0x8A4c6A9C0F9CEAEe531Cc158676Dbf530656CC15,1761701085000,0.2937,0.0005234,0x69e23263927Ae53E5FF3A898d082a83B7D6fB438,SCADA,266.91
0x1B71505D95Ab3e7234ed2239b8EC7aa65b94ae7B,PEPE,PEPE,pulsechain,9mm,515018,3118.77,0x660936bf7C13540221aa5cb3d9373A7Ef2B1435D,1738596535000,24.3844,0.0005150,0xA1077a294dDE1B09bB078844df40758a5D0f9a27,WPLS,295.66
0x6982508145454Ce325dDbE47a25d4ec3d2311933,Pepe,PEPE,pulsechain,pulsex,1005018,2651.63,0x52c3070188580e3715D23Fc6014e1DE1c9227358,1693275685000,0.3868,0.000000002389,0xd6c31bA0754C4383A41c0e9DF042C62b5e918f6d,TEDDY BEAR ㉾,67.01
0x6982508145454Ce325dDbE47a25d4ec3d2311933,Pepe,PEPE,pulsechain,pulsex,1026693,1228.83,0xDDAa0F4Bf2eAeE8e13B2045d03075C1822856DC6,1683944335000,0.0001149,0.000000002440,0xA1077a294dDE1B09bB078844df40758a5D0f9a27,WPLS,66.52
0x1B71505D95Ab3e7234ed2239b8EC7aa65b94ae7B,PEPE,PEPE,pulsechain,pulsex,519167,1303.75,0xa00ab096B9556F830009978a58B283ED0cEF4073,1738471815000,0.06146,0.0005192,0xe33a5AE21F93aceC5CfC0b7b0FDBB65A0f0Be5cC,MOST,184.66
9TY6DUg1VSssYH5tFE95qoq5hnAGFak4w3cn72sJNCoV,Department of Gov Efficiency,DOGE,solana,raydium,168624,132113.34,3pvmL7M24uqzudAxUYmvixtkWTC5yaDhTUSyB8cewnJK,1730196036000,0.0001217,0.01703,So11111111111111111111111111111111111111112,SOL,2489.5
factory/osmo10pk4crey8fpdyqd62rsau0y02e3rk055w5u005ah6ly7k849k5tsf72x40/alloyed/allDOGE,Dogecoin,DOGE,osmosis,osmosis,22548811774,104832.01,2700-factory_osmo10pk4crey8fpdyqd62rsau0y02e3rk055w5u005ah6ly7k849k5tsf72x40_alloyed_allDOGE-ibc_498A0751C798A0D9A389AA3691123DADA57DAA4FE165D5C75894505B876BA6E4,1738684188000,0.1483,0.1483,ibc/498A0751C798A0D9A389AA3691123DADA57DAA4FE165D5C75894505B876BA6E4,USDC,198057.54
0xDDe9164E7E0DA7ae48b58F36B42c1c9f80e7245F,DOGE,DOGE,pulsechain,pulsex,123704,24007.83,0x56AECe39050608a7944908a1754d0397067aA435,1738466795000,5.8377,0.0001238,0xA1077a294dDE1B09bB078844df40758a5D0f9a27,WPLS,1189.33
0x80E3Ee7bAB68fEAea6e01c44df9daa5de53e4818,DOGECOIN,DOGE,base,uniswap,153122,56173.69,0x95Dd03e7dF28a7fDbB2e36A5675034937218A6Ae,1714407965000,0.00000004539,0.0001531,0x4200000000000000000000000000000000000006,WETH,219.69
0xbA2aE424d960c26247Dd6c32edC70B295c744C43,Dogecoin,DOGE,bsc,squadswap,380294983,160629.58,0x73a7aDAba6c1Bb35Ba5b2Ef5056189507B0935F9,1740972113000,0.0001643,0.1484,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,5105109.49
0x1121AcC14c63f3C872BFcA497d10926A6098AAc5,Department Of Government Efficiency,DOGE,ethereum,uniswap,3323192,1099469.99,0x308C6fbD6a14881Af333649f17f2FdE9cd75e2a6,1724119115000,0.000001022,0.003394,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,66226.84
0x1a8E39ae59e5556B56b76fCBA98d22c9ae557396,Dogecoin,DOGE,cronos,vvsfinance,2953998,158681.37,0x2A560f2312CB56327AD5D65a03F1bfEC10b62075,1639466893000,1.4034,0.1484,0x5C7F8A570d578ED84E63fdFA7b1eE72dEae1AE23,WCRO,3389.72
EQBphnWv7EkQvjIkGPjMNacYtXo2dEqFIybPTf8IxyBGjNSz,Dogecoin TON,DOGE,ton,dedust,63703,120699.87,EQBhunpH0U5N30AgXThQyIJBXxCc46EFzojKDDcoV7-PdbIG,1713341849000,0.001837,0.003033,EQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAM9c,TON,39.42
CT5H6iLLXjfJP8ddeU1ii6XZoTokYsgeveaoED1Xp2RG,DOGEDOGE,DOGE,solana,raydium,567968183,26534289.15,FhsgPQ4EKS2dEFesVjssmbPrJcrwjAPomXkH8xx87Lx,1757768015000,0.2839,0.2839,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,56053.99
2KrskYehtM8eecqf47TBBQWeC5UQKgao8exDbNpDKDAs,DOGE,DOGE,solana,raydium,19998381,9999199.18,4FB9qxJXN5wUpMvT1cVW7dfXwq31vBuJJSccuxkstSRR,1762352493000,0.1999,0.1999,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,672.83
0x4206931337dc273a630d328dA6441786BfaD668f,Dogecoin,DOGE,pulsechain,uniswap,34858,10045.72,0xfCd13EA0B906f2f87229650b8D93A51B2e839EBD,1683953505000,0.9833,0.001023,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,53.36
0xDDe9164E7E0DA7ae48b58F36B42c1c9f80e7245F,DOGE,DOGE,pulsechain,uniswap,124520,10286.21,0xD9e7aFb35aD1040c470cC0d495e4b8D61cf52C9B,1759702515000,2.02506,0.0001246,0x367DC984491BeBEf09933764c44eCDe2393c351E,5INCH,189.84
0xbA2aE424d960c26247Dd6c32edC70B295c744C43,Dogecoin,DOGE,bsc,pancakeswap,380113078,1207881.8,0x353d328eFbEf48b79a570cBc2fdE20F40e9f2063,1731647297000,0.000001601,0.1483,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,BTCB,709060.19
0xDDe9164E7E0DA7ae48b58F36B42c1c9f80e7245F,DOGE,DOGE,pulsechain,pulsex,123642,1609.19,0x2BbfE161Cbc57537707ba26e8dfc97902ca189A8,1738472615000,0.01460,0.0001237,0xe33a5AE21F93aceC5CfC0b7b0FDBB65A0f0Be5cC,MOST,92.55
0xbA2aE424d960c26247Dd6c32edC70B295c744C43,Dogecoin,DOGE,bsc,pancakeswap,379556917,1275393.06,0xac109C8025F272414fd9e2faA805a583708A017f,1619230059000,0.0001643,0.1481,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,126691.08
0xbA2aE424d960c26247Dd6c32edC70B295c744C43,Dogecoin,DOGE,bsc,pancakeswap,380378650,1150723.67,0xce6160bB594fC055c943F59De92ceE30b8c6B32c,1680548375000,0.0001643,0.1484,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,429691.97
0x9CC7437978255e2c38B0d3D4671fb9AC411a68aC,DOGE,DOGE,pulsechain,pulsex,149780,72621.68,0xF30034233D8Da99AA61758B8aCde1eEDee8fb1F1,1685331145000,0.00000003261,0.000000001531,0xCc78A0acDF847A2C1714D2A925bB4477df5d48a6,ATROPA,131.97
KQijDbNJ6rPCqhtXrfH6gKa5cH3a39At8vHq34nnPbF,Department Of Governm (Wormhole),DOGE,solana,raydium,124923,3761.24,A12fbV1VVSg6hVHrKESuRcgQvyUPJ3cJmhXrVUo7LMeV,1730335016000,0.00002374,0.003139,So11111111111111111111111111111111111111112,SOL,859.89
444F474500000000000000000000000000000000.rp4GXygXPM2ydNLgiDeHrrkfuaAufSZaca,DOGE,DOGE,xrpl,xrpl,27215,16697.21,444F474500000000000000000000000000000000.rp4GXygXPM2ydNLgiDeHrrkfuaAufSZaca_XRP,1684953531000,0.00001553,0.00003202,XRP,XRP,21.28
0x1a8E39ae59e5556B56b76fCBA98d22c9ae557396,Dogecoin,DOGE,cronos,vvsfinance,2938627,61120.7,0x2c30327A7cE35b9294eCF8624d1Eda001B9E337f,1639478252000,69625.5974,0.1476,0x2D03bECE6747ADC00E1a131BBA1469C15fD11e03,VVS,1008.69
0xbA2aE424d960c26247Dd6c32edC70B295c744C43,Dogecoin,DOGE,bsc,pancakeswap,380087480,191513.19,0x89da4102853C6cf3F4e9979CBb1dC4a166F38E84,1680550879000,0.1483,0.1483,0x55d398326f99059fF775485246999027B3197955,USDT,35231.71
9TY6DUg1VSssYH5tFE95qoq5hnAGFak4w3cn72sJNCoV,Department of Gov Efficiency,DOGE,solana,orca,171630,3383.42,3rkiPz4yL23s5eK4kfz6TrWZfSYAAvUVBMcvx6cHDZ2j,1730273455000,0.0001241,0.01733,So11111111111111111111111111111111111111112,SOL,24.21
0xbA2aE424d960c26247Dd6c32edC70B295c744C43,Dogecoin,DOGE,bsc,unchain-x,379204572,138111.96,0x8FA849bF95b1C64E8D49C0EA444fBe0A1F7B9765,1723161754000,0.0001644,0.1479,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,37288.32
0xbA2aE424d960c26247Dd6c32edC70B295c744C43,Dogecoin,DOGE,bsc,biswap,379163532,164788.39,0x1eF315fa08e0E1B116D97E3dFE0aF292Ed8b7f02,1623255092000,0.0001644,0.1479,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,7164.7
0xbA2aE424d960c26247Dd6c32edC70B295c744C43,Dogecoin,DOGE,bsc,pancakeswap,379433624,3468620.87,0xC8469Ec692BC80a4a4ee702667c698B7632dedc7,1747394104000,0.1086,0.1480,0x5F980533B994c93631A639dEdA7892fC49995839,COSA,834.24
0x4206931337dc273a630d328dA6441786BfaD668f,Dogecoin,DOGE,bsc,pancakeswap,2191452,4032636.48,0x1D51f1f6Da2D274534c93a52303a39C286EC9B8F,1619280657000,0.0001648,0.1496,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,56943.48
0x846E52D0dd71C2FDC891538b2D37Ff84345c7B9f,Binance-Peg DOGE,DOGE,avalanche,blackhole,67209,55137.89,0x75575748336d52F9179d16c56De1F1f9FC3225dE,,0.1480,0.1480,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USDC,7171.58
0xbA2aE424d960c26247Dd6c32edC70B295c744C43,Dogecoin,DOGE,bsc,pancakeswap,382255969,120547.58,0x4f9b68322619399877d2A7f215A13cFB53ADA516,1760028515000,0.3656,0.1491,0x85E43bF8faAF04ceDdcD03d6C07438b72606a988,VIN,1626.28
0xbA2aE424d960c26247Dd6c32edC70B295c744C43,Dogecoin,DOGE,bsc,pancakeswap,373490530,91294.85,0x254D0Ad3Ae81A6fC0e98434B740765606Ea4B479,1760285872000,0.0002285,0.1457,0xB7eC60CF8EF96eD48b119277BC7a954A87f27388,YFSX,1213.6
0xbA2aE424d960c26247Dd6c32edC70B295c744C43,Dogecoin,DOGE,bsc,uniswap,379497947,87908.51,0x3319a81A316Abd4c086F7048904E31fF86648B38,1694000168000,0.0001642,0.1480,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,47311.34
0xFCa95aeb5bF44aE355806A5ad14659c940dC6BF7,SHIBA INU,SHIB,base,uniswap,2931628,319525.33,0x06249abc099011fec3a5550a7a6d1f12ba90ad9b9c59cd13b32a83b5c1fad7ee,1750070011000,0.000000000001317,0.000000004350,0x0000000000000000000000000000000000000000,ETH,10181.59
F6qoefQq4iCBLoNZ34RjEqHjHkD8vtmoRSdw9Nd55J1k,shibwifhat,SHIB,solana,raydium,354075,115832.53,14bLC2KcZ2yFyCDSzHsNemoXUGf9fCmgqQ8jeHEfr3Ed,1707189553000,0.000002531,0.0003610,So11111111111111111111111111111111111111112,SOL,1381.41
5MBBsoCVddAuF8XixvCcXNbHAw6WfpZ8WyTKMmczxxRN,SHIBA INU,SHIB,solana,raydium,126502,47480.98,36y1LqJQNL7jPU4hUoFhGegXNQHKJggGkg5inSukRTuR,1707724801000,0.0000001772,0.00002535,So11111111111111111111111111111111111111112,SOL,66.27
0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,pulsechain,pulsex,32018856,15869.03,0xe11Ae46AA5200984d59FF54F3b2c7Ff6AC6EF749,1683944325000,0.001530,0.00000003202,0xA1077a294dDE1B09bB078844df40758a5D0f9a27,WPLS,161.59
0xbED48612BC69fA1CaB67052b42a95FB30C1bcFee,SHIBA INU,SHIB,cronos,vvsfinance,5630761,221999.76,0xc9eA98736dbC94FAA91AbF9F4aD1eb41e7fb40f4,1637568558000,0.00008253,0.000008716,0x5C7F8A570d578ED84E63fdFA7b1eE72dEae1AE23,WCRO,3129.21
GB7vsKMcNXRYZPH4coMZCW5ghy4Jo5Y5mhf86wBhwfPs,SHIB,SHIB,solana,raydium,11900475,182706.22,95AnvdzmPQyRqZ4DG95cySGbs6MMWhishrWZ7fX6DNqg,1760030849000,0.00001190,0.00001190,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,56154.99
C1X5RksFEoBSMAcqeo4N8cZy4j2MPpDAuqX2nC6MCmit,Shiba Inu,SHIB,solana,meteora,11302214,10302132.76,2z4gxEu6fuFC9ijLG8mG4bh2Ptxc8M5GnzFv6Ywx1qwd,1738379467000,0.00001918,0.00001918,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,3.99
GqsiJHRzJF9qAtDfsorjhPbv28P1KiPYJCsN4SgDYiUm,Shiba Inu,SHIB,solana,orca,119354301,118334182.68,57p4iwARAg6dXA5uB5GZnaN5StTgkEP9j7uJz1gNBBSS,1759395787000,0.00001326,0.00001326,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,3.99
0x2859e4544C4bB03966803b044A93563Bd2D0DD4D,SHIBA INU,SHIB,bsc,dinosaureggs,80276831,536715.72,0x98386f283E088ad53048376fc1c3bf2F726f775A,1633770468000,0.000000009667,0.000008713,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,24889.73
0xFCa95aeb5bF44aE355806A5ad14659c940dC6BF7,SHIBA INU,SHIB,base,uniswap,2958456,17877.41,0x7770aec1ba4c9b247f0a0de0fba1e5fc6c6c014a1d0edd6fed001d002fec13e1,1756671517000,0.000000000001319,0.000000004390,0x0000000000000000000000000000000000000000,ETH,32.97
0xFCa95aeb5bF44aE355806A5ad14659c940dC6BF7,SHIBA INU,SHIB,base,uniswap,2940889,6937.72,0x4fbB43E487f128D3c94dC668ab5b60e0Ae9Ca001,1748805993000,0.000000004364,0.000000004364,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,USDC,8790.19
0x2859e4544C4bB03966803b044A93563Bd2D0DD4D,SHIBA INU,SHIB,bsc,pancakeswap,80374708,102468.96,0xE8DF1539b380274f1f8205A8f45a7Cc266793518,1681299388000,0.000000009672,0.000008724,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,35037.71
0xFCa95aeb5bF44aE355806A5ad14659c940dC6BF7,SHIBA INU,SHIB,base,uniswap,2956231,1273.85,0x3c7eba8f08974e49937a844e489b2372b49d17a46d15a16ed79b02e22a27d7d3,1749601365000,0.000000000001320,0.000000004387,0x0000000000000000000000000000000000000000,ETH,36.15
0x2859e4544C4bB03966803b044A93563Bd2D0DD4D,SHIBA INU,SHIB,bsc,pancakeswap,80303630,81311.76,0x6b7b3523a6660a5fcE3c28E1536CC8dd8D57f7E0,1621686005000,0.000000009670,0.000008716,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,4884.64
0x2859e4544C4bB03966803b044A93563Bd2D0DD4D,SHIBA INU,SHIB,bsc,apeswap,80287733,80342.83,0xC0AFB6078981629F7eAe4f2ae93b6DBEA9D7a7e9,1622413778000,0.000000009668,0.000008715,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,4788.23
0xbED48612BC69fA1CaB67052b42a95FB30C1bcFee,SHIBA INU,SHIB,cronos,vvsfinance,5623941,40724.78,0xbe17E4be93E15c68601c6c470EaF7b2B460943Dd,1637575568000,4.1048,0.000008705,0x2D03bECE6747ADC00E1a131BBA1469C15fD11e03,VVS,397.23
0x2859e4544C4bB03966803b044A93563Bd2D0DD4D,SHIBA INU,SHIB,bsc,babyswap,80417096,66232.62,0x14C594222106283dd6D155b9d00a943b94153066,1622557949000,0.000008729,0.000008729,0x55d398326f99059fF775485246999027B3197955,USDT,5232.25
0x2859e4544C4bB03966803b044A93563Bd2D0DD4D,SHIBA INU,SHIB,bsc,biswap,80359070,56150.5,0x49859419c83465eeeEdD7b1D30dB99CE58C88Ec3,1635493181000,0.000000009677,0.000008722,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,3164.84
0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,ethereum,shibaswap,8690152477,4177678.42,0xCF6dAAB95c476106ECa715D48DE4b13287ffDEAa,1625545149000,0.000000002632,0.000008690,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,120501.08
0xbED48612BC69fA1CaB67052b42a95FB30C1bcFee,SHIBA INU,SHIB,cronos,vvsfinance,5671331,13689.62,0xaFdE8dFAa3bA4D16DCDA4d894eA2C9AC2ff0152e,1695198692000,0.00008279,0.000008779,0x5C7F8A570d578ED84E63fdFA7b1eE72dEae1AE23,WCRO,157.79
0x6f8a06447Ff6FcF75d803135a7de15CE88C1d4ec,SHIBA INU (PoS),SHIB,polygon,uniswap,356175,10649.73,0x399C01cd004866c0F3280892bAc9aaB8eb0805Ca,1640234799000,0.00006832,0.000008631,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,WPOL,4122.3
0x6f8a06447Ff6FcF75d803135a7de15CE88C1d4ec,SHIBA INU (PoS),SHIB,polygon,quickswap,358582,3894.17,0x5FB641De2663e8a94C9dea0a539817850d996e99,1622696042000,0.00006863,0.000008690,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,WPOL,615.95
0x2859e4544C4bB03966803b044A93563Bd2D0DD4D,SHIBA INU,SHIB,bsc,pancakeswap,80376737,28565.96,0x2D515b3A46a6F19957af7b448132f43f95dcad40,1621521266000,0.000008724,0.000008724,0x55d398326f99059fF775485246999027B3197955,USDT,2673.53
0x6f8a06447Ff6FcF75d803135a7de15CE88C1d4ec,SHIBA INU (PoS),SHIB,polygon,uniswap,364706,1768.66,0x8CF60170B721539907eb680593D436CcB778630E,1640235125000,0.000000002633,0.000008838,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,143.28
0xbED48612BC69fA1CaB67052b42a95FB30C1bcFee,SHIBA INU,SHIB,cronos,vvsfinance,5756629,1994.67,0x6470241f7347f9D747d1C87128F427E2097206E6,1637792858000,0.000000002644,0.000008911,0xe44Fd7fCb2b1581822D0c862B68222998a0c299a,WETH,27.13
0x6f8a06447Ff6FcF75d803135a7de15CE88C1d4ec,SHIBA INU (PoS),SHIB,polygon,uniswap,360054,1641.74,0xcb74861913e799dd2BcFcB8AC9a7126d8f32a24D,1667754326000,0.000008725,0.000008725,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,USDT0,7.22
0xbED48612BC69fA1CaB67052b42a95FB30C1bcFee,SHIBA INU,SHIB,cronos,vvsfinance,5642114,1450.61,0x32EEB46750283069eB997a18983B01233956F82d,1689072900000,0.1370,0.000008733,0x6b431B8a964BFcf28191b07c91189fF4403957D0,CORGIAI,7.87
0x3Ab667c153B8DD2248bb96E7A2e1575197667784,SHIBA INU from Ethereum,SHIB,pulsechain,pulsex,49124,1839.35,0xfEdF27a0a12C7Ede51fa66714BDb5f5a0bA86361,1709587015000,0.4934,0.000008970,0x95B303987A60C71504D99Aa1b13B4DA07b0790ab,PLSX,172.32
0x3Ab667c153B8DD2248bb96E7A2e1575197667784,SHIBA INU from Ethereum,SHIB,pulsechain,pulsex,49533,1902.23,0xe48476645462B7F7Ddc0E4D20eC5DD1AD56203dE,1685662675000,0.4260,0.000009045,0xA1077a294dDE1B09bB078844df40758a5D0f9a27,WPLS,175.55
DNkcjSFic3G3BfczmKBgZYPooXLEW1tGUVpjFxXbffQc,Shiba Inu,SHIB,solana,meteora,10637162558,0,BaYiMdwBV9tnT9zW8kZ6Sb86vh9doQqcAP2Ga3fkaZ77,1751822268000,0.001181,0.001181,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,3.99
